"Date,""Open"",""High"",""Low"",""Price"""
"05/10/2000,""1,383.05"",""1,412.14"",""1,375.21"",""1,383.05"""
"05/09/2000,""1,412.14"",""1,429.81"",""1,401.86"",""1,412.14"""
"05/08/2000,""1,424.17"",""1,432.63"",""1,416.92"",""1,424.17"""
"05/05/2000,""1,432.63"",""1,435.87"",""1,405.16"",""1,432.63"""
"05/04/2000,""1,409.57"",""1,420.51"",""1,404.98"",""1,409.57"""
"05/03/2000,""1,415.10"",""1,446.29"",""1,398.36"",""1,415.10"""
"05/02/2000,""1,446.29"",""1,468.25"",""1,445.14"",""1,446.29"""
"05/01/2000,""1,468.25"",""1,481.43"",""1,452.43"",""1,468.25"""
"04/28/2000,""1,452.43"",""1,473.42"",""1,448.48"",""1,452.43"""
"04/27/2000,""1,464.92"",""1,469.14"",""1,434.85"",""1,464.92"""
"04/26/2000,""1,460.99"",""1,482.81"",""1,457.27"",""1,460.99"""
"04/25/2000,""1,477.44"",""1,477.67"",""1,429.86"",""1,477.44"""
"04/24/2000,""1,429.86"",""1,434.54"",""1,407.15"",""1,429.86"""
"04/20/2000,""1,434.54"",""1,435.43"",""1,421.98"",""1,434.54"""
"04/19/2000,""1,427.47"",""1,447.69"",""1,425.26"",""1,427.47"""
"04/18/2000,""1,441.61"",""1,441.61"",""1,397.61"",""1,441.61"""
"04/17/2000,""1,401.44"",""1,401.48"",""1,346.68"",""1,401.44"""
"04/14/2000,""1,356.56"",""1,440.51"",""1,339.40"",""1,356.56"""
"04/13/2000,""1,440.51"",""1,477.36"",""1,440.34"",""1,440.51"""
"04/12/2000,""1,467.17"",""1,510.59"",""1,466.15"",""1,467.17"""
"04/11/2000,""1,500.59"",""1,512.80"",""1,486.88"",""1,500.59"""
"04/10/2000,""1,504.46"",""1,527.11"",""1,503.02"",""1,504.46"""
"04/07/2000,""1,516.35"",""1,518.48"",""1,501.34"",""1,516.35"""
"04/06/2000,""1,501.34"",""1,511.76"",""1,487.37"",""1,501.34"""
"04/05/2000,""1,487.37"",""1,506.55"",""1,478.06"",""1,487.37"""
"04/04/2000,""1,494.73"",""1,526.22"",""1,417.22"",""1,494.73"""
"04/03/2000,""1,505.97"",""1,507.08"",""1,487.09"",""1,505.97"""
"03/31/2000,""1,498.58"",""1,519.77"",""1,484.53"",""1,498.58"""
"03/30/2000,""1,487.92"",""1,517.43"",""1,474.63"",""1,487.92"""
"03/29/2000,""1,508.52"",""1,521.36"",""1,497.32"",""1,508.52"""
"03/28/2000,""1,507.73"",""1,527.20"",""1,507.20"",""1,507.73"""
"03/27/2000,""1,523.86"",""1,534.66"",""1,518.62"",""1,523.86"""
"03/24/2000,""1,527.46"",""1,553.11"",""1,516.85"",""1,527.46"""
"03/23/2000,""1,527.35"",""1,532.13"",""1,493.76"",""1,527.35"""
"03/22/2000,""1,500.64"",""1,505.04"",""1,487.40"",""1,500.64"""
"03/21/2000,""1,493.87"",""1,493.93"",""1,446.04"",""1,493.87"""
"03/20/2000,""1,456.63"",""1,470.23"",""1,448.43"",""1,456.63"""
"03/17/2000,""1,464.47"",""1,476.64"",""1,453.20"",""1,464.47"""
"03/16/2000,""1,458.47"",""1,458.47"",""1,392.15"",""1,458.47"""
"03/15/2000,""1,392.15"",""1,397.99"",""1,356.99"",""1,392.15"""
"03/14/2000,""1,359.15"",""1,395.33"",""1,359.14"",""1,359.15"""
"03/13/2000,""1,383.62"",""1,398.45"",""1,365.31"",""1,383.62"""
"03/10/2000,""1,395.07"",""1,413.38"",""1,392.07"",""1,395.07"""
"03/09/2000,""1,401.69"",""1,401.82"",""1,357.85"",""1,401.69"""
"03/08/2000,""1,366.70"",""1,373.59"",""1,346.50"",""1,366.70"""
"03/07/2000,""1,355.62"",""1,399.57"",""1,349.60"",""1,355.62"""
"03/06/2000,""1,391.28"",""1,409.81"",""1,384.79"",""1,391.28"""
"03/03/2000,""1,409.17"",""1,410.88"",""1,381.76"",""1,409.17"""
"03/02/2000,""1,381.76"",""1,386.91"",""1,370.32"",""1,381.76"""
"03/01/2000,""1,379.19"",""1,383.00"",""1,366.42"",""1,379.19"""
"02/29/2000,""1,366.42"",""1,369.51"",""1,348.05"",""1,366.42"""
"02/28/2000,""1,348.05"",""1,360.82"",""1,325.02"",""1,348.05"""
"02/25/2000,""1,333.36"",""1,362.12"",""1,329.12"",""1,333.36"""
"02/24/2000,""1,353.43"",""1,364.49"",""1,329.90"",""1,353.43"""
"02/23/2000,""1,360.69"",""1,370.12"",""1,342.42"",""1,360.69"""
"02/22/2000,""1,352.17"",""1,358.11"",""1,331.97"",""1,352.17"""
"02/18/2000,""1,346.09"",""1,388.26"",""1,345.29"",""1,346.09"""
"02/17/2000,""1,388.26"",""1,399.83"",""1,380.07"",""1,388.26"""
"02/16/2000,""1,387.67"",""1,404.72"",""1,385.58"",""1,387.67"""
"02/15/2000,""1,402.05"",""1,407.81"",""1,376.21"",""1,402.05"""
"02/14/2000,""1,389.94"",""1,394.55"",""1,380.62"",""1,389.94"""
"02/11/2000,""1,387.12"",""1,416.95"",""1,379.15"",""1,387.12"""
"02/10/2000,""1,416.83"",""1,422.01"",""1,406.37"",""1,416.83"""
"02/09/2000,""1,411.70"",""1,444.38"",""1,411.64"",""1,411.70"""
"02/08/2000,""1,441.72"",""1,442.02"",""1,424.24"",""1,441.72"""
"02/07/2000,""1,424.24"",""1,427.23"",""1,413.33"",""1,424.24"""
"02/04/2000,""1,424.37"",""1,436.01"",""1,420.53"",""1,424.37"""
"02/03/2000,""1,424.97"",""1,426.06"",""1,398.54"",""1,424.97"""
"02/02/2000,""1,409.12"",""1,420.53"",""1,403.20"",""1,409.12"""
"02/01/2000,""1,409.28"",""1,412.59"",""1,384.75"",""1,409.28"""
"01/31/2000,""1,394.46"",""1,394.48"",""1,350.14"",""1,394.46"""
"01/28/2000,""1,360.16"",""1,398.56"",""1,356.14"",""1,360.16"""
"01/27/2000,""1,398.56"",""1,418.95"",""1,380.54"",""1,398.56"""
"01/26/2000,""1,404.09"",""1,412.53"",""1,400.14"",""1,404.09"""
"01/25/2000,""1,410.03"",""1,414.26"",""1,388.49"",""1,410.03"""
"01/24/2000,""1,401.53"",""1,454.25"",""1,395.42"",""1,401.53"""
"01/21/2000,""1,441.36"",""1,452.75"",""1,439.54"",""1,441.36"""
"01/20/2000,""1,445.57"",""1,465.56"",""1,438.56"",""1,445.57"""
"01/19/2000,""1,455.90"",""1,462.23"",""1,448.65"",""1,455.90"""
"01/18/2000,""1,455.14"",""1,465.15"",""1,451.25"",""1,455.14"""
"01/14/2000,""1,465.15"",""1,473.00"",""1,449.68"",""1,465.15"""
"01/13/2000,""1,449.68"",""1,454.60"",""1,432.25"",""1,449.68"""
"01/12/2000,""1,432.25"",""1,445.29"",""1,427.32"",""1,432.25"""
"01/11/2000,""1,438.56"",""1,458.85"",""1,434.42"",""1,438.56"""
"01/10/2000,""1,457.60"",""1,464.36"",""1,441.47"",""1,457.60"""
"01/07/2000,""1,441.47"",""1,441.47"",""1,400.53"",""1,441.47"""
"01/06/2000,""1,403.45"",""1,411.90"",""1,392.02"",""1,403.45"""
"01/05/2000,""1,402.11"",""1,413.27"",""1,377.68"",""1,402.11"""
"01/04/2000,""1,399.42"",""1,455.22"",""1,397.43"",""1,399.42"""
